Price,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,
2000-08-03,21.657039642333984,21.949705546809742,21.218046975764835,21.5107108168591,63294923
2000-08-04,22.681360244750977,22.97401996235524,21.803372838412123,21.94970579228653,124649685
2000-08-07,23.12035369873047,23.12035369873047,22.53502805356724,22.681361012394238,87584972
2000-08-08,23.85201644897461,23.998343230434802,23.120355717710673,23.413017534158126,136001946
2000-08-09,24.437339782714844,24.583668613410122,23.998340910339593,24.14467386779801,127546870
2000-08-10,24.437339782714844,24.583668613410122,24.14467386779801,24.583668613410122,93207218
2000-08-11,24.437339782714844,24.72999950748697,24.291006825256424,24.437339782714844,91646587
2000-08-14,23.99833869934082,24.58366634848434,23.99833869934082,24.437337531270526,43254748
2000-08-15,24.144672393798828,24.291005342323817,23.852012686893175,23.998339445273835,67270947
2000-08-16,24.876333236694336,24.876333236694336,24.29100757884657,24.29100757884657,106911793
2000-08-17,25.315324783325195,25.60798448003712,24.876330079803875,25.022658896469153,115808056
2000-08-18,25.16899299621582,25.60798565652405,25.16899299621582,25.46165476975464,91613208
2000-08-21,25.02265739440918,25.46165207157853,25.022657394409183,25.315323263697078,72644017
2000-08-22,24.73000144958496,24.876334418535208,24.43734170182966,24.876334418535208,64667295
2000-08-23,24.73000144958496,24.73000144958496,24.73000144958496,24.73000144958496,0
2000-08-24,25.16899299621582,25.46165476975464,24.876331222677,24.876331222677,82936716
2000-08-25,24.876333236694336,25.46165683116047,24.73000027469617,25.31532799592557,72244895
2000-08-28,24.291006088256836,24.58366786753105,24.291006088256836,24.58366786753105,56612931
2000-08-29,24.437339782714844,24.583668613410122,23.705681185567464,23.998340910339593,80506926
2000-08-30,23.85201644897461,24.437342145251286,23.85201644897461,24.437342145251286,57518093
2000-08-31,24.144672393798828,24.291005342323817,23.705679738368183,23.852012686893175,60729585
2000-09-01,23.12035369873047,24.291007052438516,22.827693971221233,24.14467409361152,81453192
2000-09-04,23.99833869934082,24.29100458729396,23.70567900153182,23.99833869934082,47305015
2000-09-05,24.144672393798828,24.291005342323817,23.852012686893175,24.144672393798828,48022251
2000-09-06,23.413015365600586,23.998341007663296,23.413015365600586,23.852014239756166,59011338
2000-09-07,22.5350284576416,22.827694380543374,22.388699622953965,22.681361419092486,76935254
2000-09-08,22.681360244750977,22.97401996235524,22.53502729087657,22.681360244750977,46428370
2000-09-11,22.974018096923828,23.120351038916375,22.38869664586039,22.38869664586039,43423305
2000-09-12,22.974018096923828,22.974018096923828,22.974018096923828,22.974018096923828,0
2000-09-13,23.266687393188477,23.41301622987883,22.09603400246747,22.535028766065142,80999105
2000-09-14,22.388694763183594,22.974016165027056,22.242361833496258,22.82768942548325,52803449
2000-09-15,22.681360244750977,23.26668587010405,22.53502729087657,22.681360244750977,61872723
2000-09-18,22.827693939208984,23.120353666307807,22.681360980587193,22.827693939208984,71697732
2000-09-19,21.803375244140625,22.827695717374777,21.65704227412021,22.535029777333953,95726480
2000-09-20,21.510711669921875,22.388699101260524,20.92538602790225,21.949706417281988,141243663
2000-09-21,21.071718215942383,21.364377931185484,20.77905231055478,21.21804704187318,75419145
2000-09-22,19.608402252197266,20.047396963803454,19.608402252197266,19.608402252197266,178970462
2000-09-25,19.901065826416016,19.901065826416016,19.169407219447436,19.60840403433386,105098935
2000-09-26,21.071718215942383,21.21804704187318,19.315739290668766,19.754731958605667,146168283
2000-09-27,20.779052734375,21.51071132262279,20.486390949781118,21.071718645731966,84108982
2000-09-28,19.608402252197266,21.071717269757432,19.608402252197266,20.779051377511426,75582140
2000-09-29,19.608402252197266,19.901064017680454,19.169405477209665,19.75473107155745,76469042
2000-10-02,18.14508628845215,19.169406657473726,18.14508628845215,18.730411918838545,78048192
2000-10-03,18.730409622192383,19.16940430699983,17.559762631722602,17.706091442150043,153151848
2000-10-04,18.14508628845215,18.14508628845215,18.14508628845215,18.14508628845215,19298486
2000-10-05,18.437753677368164,18.73041342095946,17.55976619306747,17.55976619306747,184769121
2000-10-06,19.608402252197266,19.608402252197266,18.584079882861882,18.584079882861882,133922872
2000-10-09,19.169408798217773,19.901067465444914,19.169408798217773,19.754734493970425,75314685
2000-10-10,19.169408798217773,19.169408798217773,19.169408798217773,19.169408798217773,0
2000-10-11,18.584075927734375,18.584075927734375,18.584075927734375,18.584075927734375,25119970
2000-10-12,17.41343116760254,17.998756775733682,17.41343116760254,17.559764117171415,92094002
2000-10-13,17.41343116760254,17.41343116760254,16.24277788795879,16.24277788795879,174647816499
2000-10-16,17.41343116760254,17.41343116760254,17.41343116760254,17.41343116760254,0
2000-10-17,16.38911247253418,16.53544543670149,15.364792040271315,15.364792040271315,171714118
2000-10-18,15.364792823791504,15.950119551855046,15.364792823791504,15.657458767050485,145165017
2000-10-19,14.31120777130127,14.545337592684152,14.311207771301268,14.311207771301268,78556968
2000-10-20,15.218457221984863,15.218457221984863,15.218457221984863,15.218457221984863,71428596
2000-10-23,17.120769500732422,17.267097283931733,16.24277700926974,16.6817706757744,270759535381
2000-10-24,18.291419982910156,18.291419982910156,17.559765494581164,18.14508702186274,206797122
2000-10-25,19.0230770111084,19.169409991693488,18.145089444507335,18.291422425092424,292640523
2000-10-26,18.437753677368164,18.73041342095946,18.437753677368164,18.437753677368164,145841574
2000-10-27,18.437753677368164,18.437753677368164,18.437753677368164,18.437753677368164,0
2000-10-30,17.26709747314453,17.26709747314453,17.26709747314453,17.26709747314453,5465247
2000-10-31,16.681774139404297,17.267100869092776,16.681774139404297,16.681774139404297,203859017
2000-11-01,16.24277687072754,16.97443641429688,16.24277687072754,16.828103473892348,128664097934
2000-11-02,17.26709747314453,17.26709747314453,15.950116459199084,15.950116459199084,221912919
2000-11-03,18.291419982910156,18.437752943957577,17.559765494581164,17.852425226531142,229431264
2000-11-06,17.998756408691406,18.14508522851334,17.26709786591184,17.559763759081363,168183699
2000-11-07,19.169408798217773,19.169408798217773,18.437754257754165,18.437754257754165,278776891
2000-11-08,19.608402252197266,20.486389612028237,19.169405477209665,19.315738423332668,344532249
2000-11-09,19.608402252197266,19.608402252197266,18.584079882861882,19.02307253108666,182415106
2000-11-10,19.169408798217773,19.31574176969226,18.58408310246512,19.023075826743284,188915291
2000-11-13,17.852426528930664,18.145088345613008,17.852426528930664,17.852426528930664,176760701
2000-11-14,18.14508628845215,18.43775219871765,17.852424504949717,17.852424504949717,134079805
2000-11-15,17.998756408691406,18.876743771292908,17.559763759081363,18.876743771292908,188622164
2000-11-16,16.82810401916504,17.55976358644198,16.82810401916504,16.974436964311128,156774531
2000-11-17,16.681774139404297,16.828107111440026,15.657458810517502,15.803786624098795,161735708
2000-11-20,14.77946949005127,15.364790989794292,14.779469490051271,15.072130239922782,144757597
2000-11-21,15.80378246307373,15.80378246307373,14.311206762435395,14.311206762435395,178682307
2000-11-22,15.511126518249512,16.389114072032402,15.36479353980081,15.950120295140957,196485756
2000-11-23,15.218457221984863,15.36478912671306,15.072128412328576,15.072128412328576,145110902
2000-11-24,16.24277687072754,16.24277687072754,15.364789545206985,15.364789545206985,235161095
2000-11-27,16.24277687072754,16.828103473892348,16.09644908877633,16.828103473892348,168034022098
2000-11-28,15.80378246307373,15.950115396581024,15.80378246307373,15.950115396581024,76481185
2000-11-29,15.364792823791504,15.657458767050485,15.364792823791504,15.364792823791504,103361542
2000-11-30,15.218457221984863,15.803782777516377,15.072128412328576,15.36478912671306,116430330
2000-12-01,15.657458305358887,15.657458305358887,14.779470818380009,14.779470818380009,123573545
2000-12-04,14.77946949005127,15.072130239922782,14.779469490051271,14.925797285760124,59074436
2000-12-05,14.925795555114746,15.2184573027429,14.633134839177233,14.925795555114746,115079915
2000-12-06,14.925795555114746,15.65745508263834,14.925795555114746,15.65745508263834,127597050
2000-12-07,15.364792823791504,15.364792823791504,14.925799067357453,14.925799067357453,90041784
2000-12-08,15.218457221984863,15.511122063131891,15.072128412328576,15.36478912671306,78399575
2000-12-11,15.218457221984863,15.511122063131891,15.072128412328576,15.36478912671306,64485542
2000-12-12,15.511126518249512,15.657459496698214,15.36479353980081,15.36479353980081,107508156
2000-12-13,15.364792823791504,15.511125795420995,15.218460883852897,15.511125795420995,38342937
2000-12-14,14.925795555114746,15.2184573027429,14.925795555114746,15.2184573027429,57295439
2000-12-15,14.925795555114746,14.925795555114746,14.633134839177233,14.633134839177233,66477675
2000-12-18,14.194144248962402,14.779470965596788,14.1941442489624,14.633137996824612,66812906824
2000-12-19,13.725881576538086,13.901477400438846,13.725881576538086,13.725881576538086,95831052
2000-12-20,13.257620811462402,13.374685725080605,13.257620811462402,13.257620811462402,44505822
2000-12-21,12.818628311157227,12.818628311157228,12.818628311157228,12.818628311157228,14104179
2000-12-22,13.082023620605469,13.082023620605467,12.379632148962742,12.379632148962742,226823066
2000-12-25,13.082023620605469,13.082023620605467,13.082023620605467,13.082023620605467,0
2000-12-26,13.111285209655762,13.960009530407206,13.023487315984465,13.960009530407206,188777783
2000-12-27,13.228354454040527,13.37468742006694,12.760093708533889,13.111289525586578,174538354
2000-12-28,14.135605812072754,14.135605812072754,13.169820623902806,13.345417461892517,254635162
2000-12-29,14.077079772949219,14.164877700004517,13.813681865019737,14.135609660937623,146583096
2001-01-01,14.077079772949219,14.077079772949219,14.077079772949219,14.077079772949219,0
2001-01-02,14.516069412231445,14.633134313414743,13.403951303454225,13.696612008876558,223293718
2001-01-03,14.135605812072754,14.340469649469597,13.901476006959397,14.047807908923208,131220434
2001-01-04,14.77946949005127,15.072130239922782,14.51607161692555,14.779469490051271,242653012
2001-01-05,15.218457221984863,15.511122063131891,14.633134761525259,14.779467697944092,235456069
2001-01-08,14.77946949005127,15.364790989794292,14.779469490051271,14.925797285760124,167428666
2001-01-09,15.511126518249512,15.511126518249513,14.779471942915325,14.779471942915325,189128390
2001-01-10,15.218457221984863,15.657454999550724,15.072128412328576,15.511122063131891,142972889
2001-01-11,15.072127342224121,15.657453887888728,14.925794416194766,15.364788035830017,180145445
2001-01-12,15.218457221984863,15.511122063131891,15.072128412328576,15.218457221984863,119508086
2001-01-15,15.511126518249512,15.511126518249513,15.072132741358068,15.218461593043042,97484224
2001-01-16,16.535446166992188,16.535446166992188,15.657458660120172,15.657458660120172,247627478
2001-01-17,17.26709747314453,17.26709747314453,16.68177085857319,16.828103801829382,279543346
2001-01-18,17.120769500732422,17.413430225584406,16.828103617427075,17.413430225584406,217204595
2001-01-19,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-22,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-23,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-24,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-25,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-26,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-29,15.950114250183105,17.120767317195828,15.950114250183107,17.120767317195828,138416378
2001-01-30,16.535446166992188,16.535446166992188,15.803786472295918,15.950119442926049,130645362
2001-01-31,17.41343116760254,17.559764117171415,16.681771578211787,16.681771578211787,283216485
2001-02-01,16.82810401916504,17.413430641295896,16.681771074018954,17.26709769614981,143975637
2001-02-02,17.120769500732422,17.413430225584406,16.97443655907975,17.120769500732422,163778538
2001-02-05,16.38911247253418,16.828106206581953,16.38911247253418,16.828106206581953,125633064
2001-02-06,16.38911247253418,16.974439170749264,16.096451702653713,16.096451702653713,163068048
2001-02-07,15.364792823791504,15.803786580225555,15.364792823791504,15.511125795420995,204302959
2001-02-08,15.657458305358887,15.657458305358887,15.218460435106032,15.364792370729747,113619346
2001-02-09,15.950114250183105,16.096447173172873,15.364787716676746,15.511120639666512,121494915
2001-02-12,15.950114250183105,16.096447173172873,15.80378132719334,15.80378132719334,67691139
2001-02-13,16.974437713623047,16.974437713623047,16.242778114048054,16.242778114048054,151657201716
2001-02-14,16.09644889831543,17.120769152120268,16.09644889831543,16.974436213447216,123006975
2001-02-15,17.120769500732422,17.120769500732422,16.53544289257509,16.6817706757744,160798110
2001-02-16,17.41343116760254,17.998756775733682,17.120770426918423,17.70609293997738,365911270
2001-02-19,17.41343116760254,17.41343116760254,16.828104527780663,16.974437477349543,120681516
2001-02-20,16.974437713623047,17.852424074659325,16.974437713623047,17.5597643615923,133902912
2001-02-21,17.120769500732422,17.120769500732422,16.53544289257509,16.6817706757744,88326993
2001-02-22,16.24277687072754,16.681770533487814,16.24277687072754,16.681770533487814,112465048118
2001-02-23,15.950114250183105,16.242774937709935,15.80378132719334,16.096447173172873,110006570
2001-02-26,15.657458305358887,15.950119081533755,15.511125338044318,15.803786114219186,66288160
2001-02-27,15.511126518249512,15.950120295140957,15.511126518249513,15.803787316692256,81211003
2001-02-28,15.511126518249512,15.511126518249513,15.511126518249513,15.511126518249513,0
2001-03-01,14.77946949005127,15.218459067322396,14.779469490051271,15.218459067322396,119729316
2001-03-02,14.925795555114746,15.072128492310107,14.633134839177233,14.925795555114746,71106748
2001-03-05,15.511126518249512,15.511126518249513,14.779471942915325,14.925799762909367,43802984
2001-03-06,15.657458305358887,16.242779857708626,15.657458305358887,15.803786114219186,131912109
2001-03-07,16.24277687072754,16.38910981113207,16.09644908877633,16.24277687072754,118323421321
2001-03-08,15.657458305358887,16.096452048848324,15.657458305358887,16.096452048848324,55773010
2001-03-09,15.657458305358887,15.657458305358887,15.218460435106032,15.364792370729747,41263908
2001-03-12,15.364792823791504,15.364792823791504,15.072132038986943,15.218460883852897,45298650
2001-03-13,15.511126518249512,15.657459496698214,14.925799762909367,15.072132741358068,74389007
2001-03-14,15.511126518249512,15.511126518249513,15.511126518249513,15.511126518249513,0
2001-03-15,16.09644889831543,16.09644889831543,15.511122302076487,15.657455240749538,89363230
2001-03-16,15.80378246307373,16.242776105142536,15.80378246307373,16.096448330088318,86606306
2001-03-19,15.218457221984863,15.657454999550724,15.218457221984863,15.657454999550724,43677471
2001-03-20,15.218457221984863,15.511122063131891,15.218457221984863,15.36478912671306,44045894
2001-03-21,15.218457221984863,15.36478912671306,15.072128412328576,15.072128412328576,45169996
2001-03-22,15.657458305358887,15.657458305358887,15.218460435106032,15.218460435106032,64914069
2001-03-23,15.950114250183105,16.242774937709935,15.80378132719334,15.950114250183107,152202088
2001-03-26,15.950114250183105,16.242774937709935,15.80378132719334,16.242774937709935,77179680
2001-03-27,16.09644889831543,16.535442555881325,16.09644889831543,16.242776678535222,158889995023
2001-03-28,15.511126518249512,15.657459496698214,15.36479353980081,15.36479353980081,154755690
2001-03-29,15.511126518249512,15.657459496698214,15.511126518249513,15.657459496698214,58974226
